update_date,country/region,latitude,longitude,cum_confirmed,cum_dead,cum_recovered,new_confirmed,new_dead,new_recovered
2020-03-09,Afghanistan,33.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Albania,41.1533,20.1683,2.0,0.0,0.0,2.0,0.0,0.0
2020-03-09,Algeria,28.0339,1.6596,20.0,0.0,0.0,1.0,0.0,0.0
2020-03-09,Argentina,-38.4161,-63.6167,12.0,1.0,0.0,0.0,0.0,0.0
2020-03-09,Australia,,,91.0,3.0,21.0,15.0,0.0,0.0
2020-03-09,Austria,47.5162,14.5501,131.0,0.0,2.0,27.0,0.0,2.0
2020-03-09,Bangladesh,23.685,90.3563,3.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Belarus,53.7098,27.9534,6.0,0.0,1.0,0.0,0.0,1.0
2020-03-09,Belgium,50.8333,4.0,239.0,0.0,1.0,39.0,0.0,0.0
2020-03-09,Bosnia and Herzegovina,43.9159,17.6791,3.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Brazil,-14.235,-51.9253,25.0,0.0,0.0,5.0,0.0,0.0
2020-03-09,Bulgaria,42.7339,25.4858,4.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Cambodia,11.55,104.9167,2.0,0.0,1.0,0.0,0.0,0.0
2020-03-09,Cameroon,3.848,11.5021,2.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Canada,,,77.0,1.0,8.0,13.0,1.0,0.0
2020-03-09,Chile,-35.6751,-71.543,8.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,China,,,80860.0,3123.0,58804.0,37.0,23.0,1416.0
2020-03-09,Colombia,4.5709,-74.2973,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Costa Rica,9.7489,-83.7534,9.0,0.0,0.0,4.0,0.0,0.0
2020-03-09,Croatia,45.1,15.2,12.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Czechia,49.8175,15.473,31.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Denmark,189.8634,-40.014300000000006,92.0,0.0,1.0,55.0,0.0,0.0
2020-03-09,Dominican Republic,18.7357,-70.1627,5.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Ecuador,-1.8312,-78.1834,15.0,0.0,0.0,1.0,0.0,0.0
2020-03-09,Egypt,26.0,30.0,55.0,1.0,1.0,6.0,0.0,0.0
2020-03-09,Estonia,58.5953,25.0136,10.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Finland,64.0,26.0,30.0,0.0,1.0,7.0,0.0,0.0
2020-03-09,France,91.3624,59.71919999999999,1219.0,19.0,12.0,83.0,0.0,0.0
2020-03-09,Georgia,42.3154,43.3569,15.0,0.0,0.0,2.0,0.0,0.0
2020-03-09,Germany,51.0,9.0,1176.0,2.0,18.0,136.0,2.0,0.0
2020-03-09,Greece,39.0742,21.8243,73.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Hungary,47.1625,19.5033,9.0,0.0,0.0,2.0,0.0,0.0
2020-03-09,India,21.0,78.0,43.0,0.0,3.0,4.0,0.0,0.0
2020-03-09,Indonesia,-0.7893,113.9213,19.0,0.0,0.0,13.0,0.0,0.0
2020-03-09,Iran,32.0,53.0,7161.0,237.0,2394.0,595.0,43.0,260.0
2020-03-09,Italy,43.0,12.0,9172.0,463.0,724.0,1797.0,97.0,102.0
2020-03-09,Japan,36.0,138.0,511.0,10.0,76.0,9.0,4.0,0.0
2020-03-09,Jordan,31.24,36.51,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Lebanon,33.8547,35.8623,32.0,0.0,1.0,0.0,0.0,0.0
2020-03-09,Malaysia,2.5,112.5,117.0,0.0,24.0,18.0,0.0,0.0
2020-03-09,Mexico,23.6345,-102.5528,7.0,0.0,1.0,0.0,0.0,0.0
2020-03-09,Morocco,31.7917,-7.0926,2.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Nepal,28.1667,84.25,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-09,Netherlands,107.04169999999999,-265.0278,321.0,3.0,0.0,56.0,0.0,0.0
2020-03-09,New Zealand,-40.9006,174.886,5.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Nigeria,9.082,8.6753,2.0,0.0,0.0,1.0,0.0,0.0
2020-03-09,North Macedonia,41.6086,21.7453,3.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Norway,60.472,8.4689,205.0,0.0,1.0,29.0,0.0,1.0
2020-03-09,Pakistan,30.3753,69.3451,6.0,0.0,1.0,0.0,0.0,0.0
2020-03-09,Peru,-9.19,-75.0152,7.0,0.0,0.0,1.0,0.0,0.0
2020-03-09,Philippines,13.0,122.0,20.0,1.0,1.0,10.0,0.0,0.0
2020-03-09,Poland,51.9194,19.1451,16.0,0.0,0.0,5.0,0.0,0.0
2020-03-09,Portugal,39.3999,-8.2245,30.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Romania,45.9432,24.9668,15.0,0.0,3.0,0.0,0.0,0.0
2020-03-09,Russian Federation,60.0,90.0,17.0,0.0,3.0,0.0,0.0,0.0
2020-03-09,Senegal,14.4974,-14.4524,4.0,0.0,1.0,0.0,0.0,0.0
2020-03-09,Serbia,44.0165,21.0059,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Singapore,1.2833,103.8333,150.0,0.0,78.0,0.0,0.0,0.0
2020-03-09,Slovenia,46.1512,14.9955,16.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,South Africa,-30.5595,22.9375,3.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Spain,40.0,-4.0,1073.0,28.0,32.0,400.0,11.0,2.0
2020-03-09,Sri Lanka,7.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-09,Sweden,63.0,16.0,248.0,0.0,1.0,45.0,0.0,1.0
2020-03-09,Thailand,15.0,101.0,50.0,1.0,31.0,0.0,0.0,0.0
2020-03-09,Togo,8.6195,0.8248,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Tunisia,34.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,Ukraine,48.3794,31.1656,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,United Arab Emirates,24.0,54.0,45.0,0.0,7.0,0.0,0.0,0.0
2020-03-09,United Kingdom,270.0299,-482.92470000000003,322.0,3.0,18.0,48.0,1.0,0.0
2020-03-09,United States,37.0902,-95.7129,583.0,22.0,7.0,65.0,1.0,0.0
2020-03-09,Vietnam,16.0,108.0,30.0,0.0,16.0,0.0,0.0,0.0
2020-03-10,Afghanistan,33.0,65.0,5.0,0.0,0.0,1.0,0.0,0.0
2020-03-10,Albania,41.1533,20.1683,10.0,0.0,0.0,8.0,0.0,0.0
2020-03-10,Algeria,28.0339,1.6596,20.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,Argentina,-38.4161,-63.6167,17.0,1.0,0.0,5.0,0.0,0.0
2020-03-10,Australia,,,107.0,3.0,21.0,16.0,0.0,0.0
2020-03-10,Austria,47.5162,14.5501,182.0,0.0,4.0,51.0,0.0,2.0
2020-03-10,Bangladesh,23.685,90.3563,3.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,Belarus,53.7098,27.9534,9.0,0.0,3.0,3.0,0.0,2.0
2020-03-10,Belgium,50.8333,4.0,267.0,0.0,1.0,28.0,0.0,0.0
2020-03-10,Bosnia and Herzegovina,43.9159,17.6791,5.0,0.0,0.0,2.0,0.0,0.0
2020-03-10,Brazil,-14.235,-51.9253,31.0,0.0,0.0,6.0,0.0,0.0
2020-03-10,Bulgaria,42.7339,25.4858,4.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,Burkina Faso,12.2383,-1.5616,1.0,0.0,0.0,1.0,0.0,0.0
2020-03-10,Cambodia,11.55,104.9167,2.0,0.0,1.0,0.0,0.0,0.0
2020-03-10,Cameroon,3.848,11.5021,2.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,Canada,,,79.0,1.0,8.0,2.0,0.0,0.0
2020-03-10,Chile,-35.6751,-71.543,13.0,0.0,0.0,5.0,0.0,0.0
2020-03-10,China,,,80887.0,3139.0,60181.0,27.0,16.0,1377.0
2020-03-10,Colombia,4.5709,-74.2973,3.0,0.0,0.0,2.0,0.0,0.0
2020-03-10,Costa Rica,9.7489,-83.7534,9.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,Croatia,45.1,15.2,14.0,0.0,0.0,2.0,0.0,0.0
2020-03-10,Czechia,49.8175,15.473,41.0,0.0,0.0,10.0,0.0,0.0
2020-03-10,Denmark,189.8634,-40.014300000000006,264.0,0.0,1.0,172.0,0.0,0.0
2020-03-10,Dominican Republic,18.7357,-70.1627,5.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,Ecuador,-1.8312,-78.1834,15.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,Egypt,26.0,30.0,59.0,1.0,1.0,4.0,0.0,0.0
2020-03-10,Estonia,58.5953,25.0136,12.0,0.0,0.0,2.0,0.0,0.0
2020-03-10,Finland,64.0,26.0,40.0,0.0,1.0,10.0,0.0,0.0
2020-03-10,France,91.3624,59.71919999999999,1794.0,33.0,12.0,575.0,14.0,0.0
2020-03-10,Georgia,42.3154,43.3569,15.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,Germany,51.0,9.0,1457.0,2.0,18.0,281.0,0.0,0.0
2020-03-10,Greece,39.0742,21.8243,89.0,0.0,0.0,16.0,0.0,0.0
2020-03-10,Hungary,47.1625,19.5033,9.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,India,21.0,78.0,56.0,0.0,4.0,13.0,0.0,1.0
2020-03-10,Indonesia,-0.7893,113.9213,27.0,0.0,2.0,8.0,0.0,2.0
2020-03-10,Iran,32.0,53.0,8042.0,291.0,2731.0,881.0,54.0,337.0
2020-03-10,Italy,43.0,12.0,10149.0,631.0,724.0,977.0,168.0,0.0
2020-03-10,Japan,36.0,138.0,581.0,10.0,101.0,70.0,0.0,25.0
2020-03-10,Jordan,31.24,36.51,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,Lebanon,33.8547,35.8623,41.0,1.0,1.0,9.0,1.0,0.0
2020-03-10,Malaysia,2.5,112.5,129.0,0.0,24.0,12.0,0.0,0.0
2020-03-10,Mexico,23.6345,-102.5528,7.0,0.0,4.0,0.0,0.0,3.0
2020-03-10,Mongolia,46.8625,103.8467,1.0,0.0,0.0,1.0,0.0,0.0
2020-03-10,Morocco,31.7917,-7.0926,3.0,1.0,0.0,1.0,1.0,0.0
2020-03-10,Nepal,28.1667,84.25,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-10,Netherlands,107.04169999999999,-265.0278,382.0,4.0,0.0,61.0,1.0,0.0
2020-03-10,New Zealand,-40.9006,174.886,5.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,Nigeria,9.082,8.6753,2.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,North Macedonia,41.6086,21.7453,7.0,0.0,0.0,4.0,0.0,0.0
2020-03-10,Norway,60.472,8.4689,400.0,0.0,1.0,195.0,0.0,0.0
2020-03-10,Pakistan,30.3753,69.3451,16.0,0.0,1.0,10.0,0.0,0.0
2020-03-10,Panama,8.538,-80.7821,1.0,0.0,0.0,1.0,0.0,0.0
2020-03-10,Peru,-9.19,-75.0152,11.0,0.0,0.0,4.0,0.0,0.0
2020-03-10,Philippines,13.0,122.0,33.0,1.0,2.0,13.0,0.0,1.0
2020-03-10,Poland,51.9194,19.1451,22.0,0.0,0.0,6.0,0.0,0.0
2020-03-10,Portugal,39.3999,-8.2245,41.0,0.0,0.0,11.0,0.0,0.0
2020-03-10,Romania,45.9432,24.9668,25.0,0.0,3.0,10.0,0.0,0.0
2020-03-10,Russian Federation,60.0,90.0,20.0,0.0,3.0,3.0,0.0,0.0
2020-03-10,Senegal,14.4974,-14.4524,4.0,0.0,1.0,0.0,0.0,0.0
2020-03-10,Serbia,44.0165,21.0059,5.0,0.0,0.0,4.0,0.0,0.0
2020-03-10,Singapore,1.2833,103.8333,160.0,0.0,78.0,10.0,0.0,0.0
2020-03-10,Slovenia,46.1512,14.9955,31.0,0.0,0.0,15.0,0.0,0.0
2020-03-10,South Africa,-30.5595,22.9375,7.0,0.0,0.0,4.0,0.0,0.0
2020-03-10,Spain,40.0,-4.0,1695.0,35.0,32.0,622.0,7.0,0.0
2020-03-10,Sri Lanka,7.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-10,Sweden,63.0,16.0,355.0,0.0,1.0,107.0,0.0,0.0
2020-03-10,Thailand,15.0,101.0,53.0,1.0,33.0,3.0,0.0,2.0
2020-03-10,Togo,8.6195,0.8248,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,Tunisia,34.0,9.0,5.0,0.0,0.0,3.0,0.0,0.0
2020-03-10,Ukraine,48.3794,31.1656,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,United Arab Emirates,24.0,54.0,74.0,0.0,12.0,29.0,0.0,5.0
2020-03-10,United Kingdom,270.0299,-482.92470000000003,384.0,7.0,19.0,62.0,4.0,1.0
2020-03-10,United States,37.0902,-95.7129,959.0,28.0,8.0,376.0,6.0,1.0
2020-03-10,Vietnam,16.0,108.0,31.0,0.0,16.0,1.0,0.0,0.0
2020-03-11,Afghanistan,33.0,65.0,7.0,0.0,0.0,2.0,0.0,0.0
2020-03-11,Albania,41.1533,20.1683,12.0,1.0,0.0,2.0,1.0,0.0
2020-03-11,Algeria,28.0339,1.6596,20.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,Argentina,-38.4161,-63.6167,19.0,1.0,0.0,2.0,0.0,0.0
2020-03-11,Australia,,,128.0,3.0,21.0,21.0,0.0,0.0
2020-03-11,Austria,47.5162,14.5501,246.0,0.0,4.0,64.0,0.0,0.0
2020-03-11,Bangladesh,23.685,90.3563,3.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,Belarus,53.7098,27.9534,9.0,0.0,3.0,0.0,0.0,0.0
2020-03-11,Belgium,50.8333,4.0,314.0,3.0,1.0,47.0,3.0,0.0
2020-03-11,Bolivia,-16.2902,-63.5887,2.0,0.0,0.0,2.0,0.0,0.0
2020-03-11,Bosnia and Herzegovina,43.9159,17.6791,7.0,0.0,0.0,2.0,0.0,0.0
2020-03-11,Brazil,-14.235,-51.9253,38.0,0.0,0.0,7.0,0.0,0.0
2020-03-11,Bulgaria,42.7339,25.4858,7.0,1.0,0.0,3.0,1.0,0.0
2020-03-11,Burkina Faso,12.2383,-1.5616,2.0,0.0,0.0,1.0,0.0,0.0
2020-03-11,Cambodia,11.55,104.9167,3.0,0.0,1.0,1.0,0.0,0.0
2020-03-11,Cameroon,3.848,11.5021,2.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,Canada,,,108.0,1.0,8.0,29.0,0.0,0.0
2020-03-11,Chile,-35.6751,-71.543,23.0,0.0,0.0,10.0,0.0,0.0
2020-03-11,China,,,80921.0,3161.0,61644.0,34.0,22.0,1463.0
2020-03-11,Colombia,4.5709,-74.2973,9.0,0.0,0.0,6.0,0.0,0.0
2020-03-11,Congo,,,1.0,0.0,0.0,1.0,0.0,0.0
2020-03-11,Costa Rica,9.7489,-83.7534,13.0,0.0,0.0,4.0,0.0,0.0
2020-03-11,Cote d'Ivoire,7.54,-5.5471,1.0,0.0,0.0,1.0,0.0,0.0
2020-03-11,Croatia,45.1,15.2,19.0,0.0,0.0,5.0,0.0,0.0
2020-03-11,Czechia,49.8175,15.473,91.0,0.0,0.0,50.0,0.0,0.0
2020-03-11,Denmark,189.8634,-40.014300000000006,444.0,0.0,1.0,180.0,0.0,0.0
2020-03-11,Dominican Republic,18.7357,-70.1627,5.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,Ecuador,-1.8312,-78.1834,17.0,0.0,0.0,2.0,0.0,0.0
2020-03-11,Egypt,26.0,30.0,60.0,1.0,27.0,1.0,0.0,26.0
2020-03-11,Estonia,58.5953,25.0136,16.0,0.0,0.0,4.0,0.0,0.0
2020-03-11,Finland,64.0,26.0,59.0,0.0,1.0,19.0,0.0,0.0
2020-03-11,France,91.3624,59.71919999999999,2293.0,48.0,12.0,499.0,15.0,0.0
2020-03-11,Georgia,42.3154,43.3569,24.0,0.0,0.0,9.0,0.0,0.0
2020-03-11,Germany,51.0,9.0,1908.0,3.0,25.0,451.0,1.0,7.0
2020-03-11,Greece,39.0742,21.8243,99.0,1.0,0.0,10.0,1.0,0.0
2020-03-11,Honduras,15.2,-86.2419,2.0,0.0,0.0,2.0,0.0,0.0
2020-03-11,Hungary,47.1625,19.5033,13.0,0.0,0.0,4.0,0.0,0.0
2020-03-11,India,21.0,78.0,62.0,1.0,4.0,6.0,1.0,0.0
2020-03-11,Indonesia,-0.7893,113.9213,34.0,1.0,2.0,7.0,1.0,0.0
2020-03-11,Iran,32.0,53.0,9000.0,354.0,2959.0,958.0,63.0,228.0
2020-03-11,Italy,43.0,12.0,12462.0,827.0,1045.0,2313.0,196.0,321.0
2020-03-11,Jamaica,18.1096,-77.2975,1.0,0.0,0.0,1.0,0.0,0.0
2020-03-11,Japan,36.0,138.0,639.0,15.0,118.0,58.0,5.0,17.0
2020-03-11,Jordan,31.24,36.51,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,Lebanon,33.8547,35.8623,61.0,3.0,1.0,20.0,2.0,0.0
2020-03-11,Malaysia,2.5,112.5,149.0,0.0,26.0,20.0,0.0,2.0
2020-03-11,Mexico,23.6345,-102.5528,8.0,0.0,4.0,1.0,0.0,0.0
2020-03-11,Mongolia,46.8625,103.8467,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,Morocco,31.7917,-7.0926,5.0,1.0,0.0,2.0,0.0,0.0
2020-03-11,Nepal,28.1667,84.25,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-11,Netherlands,107.04169999999999,-265.0278,503.0,5.0,0.0,121.0,1.0,0.0
2020-03-11,New Zealand,-40.9006,174.886,5.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,Nigeria,9.082,8.6753,2.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,North Macedonia,41.6086,21.7453,7.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,Norway,60.472,8.4689,598.0,0.0,1.0,198.0,0.0,0.0
2020-03-11,Pakistan,30.3753,69.3451,19.0,0.0,2.0,3.0,0.0,1.0
2020-03-11,Panama,8.538,-80.7821,8.0,1.0,0.0,7.0,1.0,0.0
2020-03-11,Peru,-9.19,-75.0152,11.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,Philippines,13.0,122.0,49.0,1.0,2.0,16.0,0.0,0.0
2020-03-11,Poland,51.9194,19.1451,31.0,0.0,0.0,9.0,0.0,0.0
2020-03-11,Portugal,39.3999,-8.2245,59.0,0.0,0.0,18.0,0.0,0.0
2020-03-11,Romania,45.9432,24.9668,45.0,0.0,6.0,20.0,0.0,3.0
2020-03-11,Russian Federation,60.0,90.0,20.0,0.0,3.0,0.0,0.0,0.0
2020-03-11,Senegal,14.4974,-14.4524,4.0,0.0,1.0,0.0,0.0,0.0
2020-03-11,Serbia,44.0165,21.0059,12.0,0.0,0.0,7.0,0.0,0.0
2020-03-11,Singapore,1.2833,103.8333,178.0,0.0,96.0,18.0,0.0,18.0
2020-03-11,Slovenia,46.1512,14.9955,57.0,0.0,0.0,26.0,0.0,0.0
2020-03-11,South Africa,-30.5595,22.9375,13.0,0.0,0.0,6.0,0.0,0.0
2020-03-11,Spain,40.0,-4.0,2277.0,54.0,183.0,582.0,19.0,151.0
2020-03-11,Sri Lanka,7.0,81.0,2.0,0.0,1.0,1.0,0.0,0.0
2020-03-11,Sweden,63.0,16.0,500.0,1.0,1.0,145.0,1.0,0.0
2020-03-11,Thailand,15.0,101.0,59.0,1.0,34.0,6.0,0.0,1.0
2020-03-11,Togo,8.6195,0.8248,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,Tunisia,34.0,9.0,7.0,0.0,0.0,2.0,0.0,0.0
2020-03-11,Turkey,38.9637,35.2433,1.0,0.0,0.0,1.0,0.0,0.0
2020-03-11,Ukraine,48.3794,31.1656,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,United Arab Emirates,24.0,54.0,74.0,0.0,17.0,0.0,0.0,5.0
2020-03-11,United Kingdom,270.0299,-482.92470000000003,459.0,7.0,19.0,75.0,0.0,0.0
2020-03-11,United States,37.0902,-95.7129,1281.0,36.0,8.0,322.0,8.0,0.0
2020-03-11,Vietnam,16.0,108.0,38.0,0.0,16.0,7.0,0.0,0.0
2020-03-12,Afghanistan,33.0,65.0,7.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Albania,41.1533,20.1683,23.0,1.0,0.0,11.0,0.0,0.0
2020-03-12,Algeria,28.0339,1.6596,24.0,1.0,8.0,4.0,1.0,8.0
2020-03-12,Argentina,-38.4161,-63.6167,19.0,1.0,0.0,0.0,0.0,0.0
2020-03-12,Australia,,,128.0,3.0,21.0,0.0,0.0,0.0
2020-03-12,Austria,47.5162,14.5501,302.0,1.0,4.0,56.0,1.0,0.0
2020-03-12,Bangladesh,23.685,90.3563,3.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Belarus,53.7098,27.9534,12.0,0.0,3.0,3.0,0.0,0.0
2020-03-12,Belgium,50.8333,4.0,314.0,3.0,1.0,0.0,0.0,0.0
2020-03-12,Bolivia,-16.2902,-63.5887,2.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Bosnia and Herzegovina,43.9159,17.6791,11.0,0.0,0.0,4.0,0.0,0.0
2020-03-12,Brazil,-14.235,-51.9253,52.0,0.0,0.0,14.0,0.0,0.0
2020-03-12,Bulgaria,42.7339,25.4858,7.0,1.0,0.0,0.0,0.0,0.0
2020-03-12,Burkina Faso,12.2383,-1.5616,2.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Cambodia,11.55,104.9167,3.0,0.0,1.0,0.0,0.0,0.0
2020-03-12,Cameroon,3.848,11.5021,2.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Canada,,,117.0,1.0,8.0,9.0,0.0,0.0
2020-03-12,Chile,-35.6751,-71.543,23.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,China,,,80932.0,3172.0,62901.0,11.0,11.0,1257.0
2020-03-12,Colombia,4.5709,-74.2973,9.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Congo,,,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Costa Rica,9.7489,-83.7534,22.0,0.0,0.0,9.0,0.0,0.0
2020-03-12,Cote d'Ivoire,7.54,-5.5471,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Croatia,45.1,15.2,19.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Czechia,49.8175,15.473,94.0,0.0,0.0,3.0,0.0,0.0
2020-03-12,Denmark,189.8634,-40.014300000000006,617.0,0.0,1.0,173.0,0.0,0.0
2020-03-12,Dominican Republic,18.7357,-70.1627,5.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Ecuador,-1.8312,-78.1834,17.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Egypt,26.0,30.0,67.0,1.0,27.0,7.0,0.0,0.0
2020-03-12,Estonia,58.5953,25.0136,16.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Finland,64.0,26.0,59.0,0.0,1.0,0.0,0.0,0.0
2020-03-12,France,91.3624,59.71919999999999,2293.0,48.0,12.0,0.0,0.0,0.0
2020-03-12,Georgia,42.3154,43.3569,24.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Germany,51.0,9.0,2078.0,3.0,25.0,170.0,0.0,0.0
2020-03-12,Greece,39.0742,21.8243,99.0,1.0,0.0,0.0,0.0,0.0
2020-03-12,Guyana,5.0,-58.75,1.0,1.0,0.0,1.0,1.0,0.0
2020-03-12,Honduras,15.2,-86.2419,2.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Hungary,47.1625,19.5033,13.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,India,21.0,78.0,73.0,1.0,4.0,11.0,0.0,0.0
2020-03-12,Indonesia,-0.7893,113.9213,34.0,1.0,2.0,0.0,0.0,0.0
2020-03-12,Iran,32.0,53.0,10075.0,429.0,2959.0,1075.0,75.0,0.0
2020-03-12,Italy,43.0,12.0,12462.0,827.0,1045.0,0.0,0.0,0.0
2020-03-12,Jamaica,18.1096,-77.2975,2.0,0.0,0.0,1.0,0.0,0.0
2020-03-12,Japan,36.0,138.0,639.0,16.0,118.0,0.0,1.0,0.0
2020-03-12,Jordan,31.24,36.51,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Lebanon,33.8547,35.8623,61.0,3.0,1.0,0.0,0.0,0.0
2020-03-12,Malaysia,2.5,112.5,149.0,0.0,26.0,0.0,0.0,0.0
2020-03-12,Mexico,23.6345,-102.5528,12.0,0.0,4.0,4.0,0.0,0.0
2020-03-12,Mongolia,46.8625,103.8467,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Morocco,31.7917,-7.0926,6.0,1.0,0.0,1.0,0.0,0.0
2020-03-12,Nepal,28.1667,84.25,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-12,Netherlands,107.04169999999999,-265.0278,503.0,5.0,0.0,0.0,0.0,0.0
2020-03-12,New Zealand,-40.9006,174.886,5.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Nigeria,9.082,8.6753,2.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,North Macedonia,41.6086,21.7453,7.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Norway,60.472,8.4689,702.0,0.0,1.0,104.0,0.0,0.0
2020-03-12,Pakistan,30.3753,69.3451,20.0,0.0,2.0,1.0,0.0,0.0
2020-03-12,Panama,8.538,-80.7821,11.0,1.0,0.0,3.0,0.0,0.0
2020-03-12,Peru,-9.19,-75.0152,15.0,0.0,0.0,4.0,0.0,0.0
2020-03-12,Philippines,13.0,122.0,52.0,2.0,2.0,3.0,1.0,0.0
2020-03-12,Poland,51.9194,19.1451,49.0,1.0,0.0,18.0,1.0,0.0
2020-03-12,Portugal,39.3999,-8.2245,59.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Romania,45.9432,24.9668,49.0,0.0,6.0,4.0,0.0,0.0
2020-03-12,Russian Federation,60.0,90.0,28.0,0.0,3.0,8.0,0.0,0.0
2020-03-12,Senegal,14.4974,-14.4524,4.0,0.0,1.0,0.0,0.0,0.0
2020-03-12,Serbia,44.0165,21.0059,19.0,0.0,0.0,7.0,0.0,0.0
2020-03-12,Singapore,1.2833,103.8333,178.0,0.0,96.0,0.0,0.0,0.0
2020-03-12,Slovenia,46.1512,14.9955,89.0,0.0,0.0,32.0,0.0,0.0
2020-03-12,South Africa,-30.5595,22.9375,17.0,0.0,0.0,4.0,0.0,0.0
2020-03-12,Spain,40.0,-4.0,2277.0,55.0,183.0,0.0,1.0,0.0
2020-03-12,Sri Lanka,7.0,81.0,2.0,0.0,1.0,0.0,0.0,0.0
2020-03-12,Sweden,63.0,16.0,599.0,1.0,1.0,99.0,0.0,0.0
2020-03-12,Thailand,15.0,101.0,70.0,1.0,34.0,11.0,0.0,0.0
2020-03-12,Togo,8.6195,0.8248,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Tunisia,34.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Turkey,38.9637,35.2433,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,Ukraine,48.3794,31.1656,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,United Arab Emirates,24.0,54.0,85.0,0.0,17.0,11.0,0.0,0.0
